因	696
一组	3978
表上	7705
助长	1045
财政赤字	5109
失衡	5224
人民政府	6204
生态	1646
邹润	5374
第十届	5614
鼎盛时期	5889
顺位	4116
有名	4226
失血	6047
细分	6636
依照	7343
十多年	4545
惩治腐败	2639
8.87	6974
240	3903
维修费	6510
想到	4567
设置	2196
顿时	1962
切开	4437
以下几点	4917
搜捕	8113
驱离	861
似同	4489
热茶	2851
深圳市	7691
范畴	7312
肖申克	4300
全州县	7235
再也	6726
细节	1727
超市	6415
中队	1524
充满	5004
出路	5597
身份证明	7676
光背	4059
康巴	5603
超过	913
名贤	6741
相当	2149
可能性	6503
运费	8110
加菜金	670
经营者	5556
别看	7640
情绪	4691
制度	2627
食宿费	3066
完年	7963
热词	255
热电	5921
合力	2620
城市居民	7422
图表	3855
仅	3334
什	5608
特大	6925
从	93
黄田	1377
托老所	7160
仍	55
他	167
仗	6561
比较	3285
籼稻	528
年老	7651
下着雨	1412
凶狠	177
以	626
树	3192
代	7076
调取	6564
们	554
件	6619
价	2114
人生	2876
邮箱	6834
任	3397
融入	6915
拒绝	1592
万人时	3750
毛刷	2742
凋敝	5106
花费	3245
小儿子	5387
对世恒	6471
修订	2621
看待	2172
可乘之机	4650
治疗	226
教育部门	3324
囚室	4380
清查	2205
开个	7671
磕	6529
督导	2214
骗	5425
田野	2763
急于	1604
近在咫尺	5980
地带	4804
照顾	5391
杂	1714
权	7363
激起	4688
钞票	5819
相吻合	3532
主线	7477
村	1162
报警	158
杯	6814
地市	8093
17	1037
填充	7262
交卷	3831
方某	1796
来	163
打消	7550
内在	5005
不好	7258
条	7405
松	2735
婚礼	4119
内地	6778
暴露出	7105
目标	878
米切尔	4284
吴越	6732
东海	8191
此项	7366
会商	7455
拓展	2924
股份	1747
层面	2623
淮阳县	7842
排入	485
06	4599
英文	3848
05	4601
08	6478
直接	95
297.6	7383
右肩	4368
驱逐舰	8181
脱离	8098
没过多久	7682
大声哭喊	5317
不会	1324
388	6552
座谈会	6883
过硬	2531
统一安排	3069
纸条	8116
兑	7570
查封	6374
驶上	1251
船底	1164
显而易见	7920
激动	6379
豪华	7051
称作	3342
耕地面积	453
第二道	3839
江里	1126
高速公路	6176
被查获	1801
指挥	1563
不难	6271
万美元	4472
显示屏	6006
发动机	5823
标准	2535
此件	6797
绝非	6148
估价	6703
可惜	6028
把握	5018
2.18	7098
CG	814
多出	3218
掌控	5882
168	3423
天天	5526
诉讼	5538
寻找	3496
跌停板	2076
demonetization	7509
正品	326
商务	6441
涉足	6067
脱开	6052
深交	1920
觉得	1174
情急之下	7753
户籍地	7293
高价股	2193
步骤	2564
妄图	5257
按说	7665
一条	1289
一蹴而就	6125
小张	6337
境外	290
强奸	7233
国际标准	7124
基业	3093
政治势力	5221
脱下来	133
特殊	3007
亲缘	5953
屋内	1205
抢劫	7236
决策	2447
悲剧	2016
商务部	6346
实现	955
而龙	6666
竹子	3176
备受	6567
冲积	5677
相同	6392
境地	6085
平方	5843
涨幅	912
伤人	51
睡梦中	1359
惊动	1442
之尊	4251
伤亡	8147
泡沫板	7261
倒闭	7694
党派	5171
出去	119
开动	5473
这一撞	6533
有限公司	1748
行为	1894
钢	4406
女子	7
皆大欢喜	7633
国家主权	4781
任丰彬	3415
凝聚力	5072
发生	369
每吨	7936
交警	1519
假释	4355
几百米	5313
生活习惯	7272
迪拜	5642
5602	3702
甚至	2700
八万元	6413
查询	3960
上门服务	7157
熬	5495
血淋淋	1435
发表文章	4727
中心校	3419
以查	2467
家大业大	7846
源头	6895
镇	4307
既有	1715
劝告	4570
外校	4040
会费	7042
画面	6486
介绍	1383
不再	1005
镠	6753
不过	1281
优惠	325
不远	1167
保持	5150
兴起	7066
关注	772
长	245
均衡	2231
西装革履	6349
鉴于	1896
衰落	6146
广告页面	6823
视察	671
江苏	6464
西北地区	5676
射程	864
当今	4229
扎紧	2624
翻译员	4277
第六次	6970
刘益谦	6614
客观原因	1812
改革方案	7478
细化	2247
铜陵	8183
事先	2996
钱款	7724
宣传	3439
担保法	7342
谢金来	7660
地块	6235
签合同	6326
解放军报	2297
幸运者	3091
从而	437
220	3792
时至今日	5972
数亿元	8043
菲律宾	594
单单	7007
总看	3410
授权	7351
合计	7118
起因	4997
一具	3448
姐夫	3600
文化背景	5187
辖区	3039
哪天	4060
好地解决	7199
诸多	6080
刚好	1193
嘉德春	6730
可言	5552
行凶	1456
学习	2890
物流配送	8002
脑干	5490
秋有	2856
违法犯罪	5163
器	6796
掀起	5946
枪杀	1685
世界	915
依然	949
返回	1160
调研	2215
尼龙绳	3479
钓鱼岛	8166
服务性	3539
大转盘	1584
冠军	7874
打下	3092
五六	7821
数位	2727
划伤	166
专场	6617
缺席者	2993
过去	711
5.66	6653
连发	7107
价差	338
行不通	4597
突然	78
电子信息	5999
角逐	6652
收据	1766
积累	1010
孤立无助	7102
强大	4667
旭光	1379
发布会	7114
船席	784
午门	3657
纳税	3012
游轮	7052
条件	746
一步步	5311
价格	323
乾隆帝	6690
之初	5762
帖	6680
只是	1065
时刻	4543
双向交流	6912
孝经	2837
同志	3891
所有权	7441
存在	2230
受刑	3163
公斤	3451
观众	2725
实况转播	4130
地里	3189
计算	6000
大量	466
才刚	3626
受到	472
唐代	3870
卧室	3595
直辖市	6203
暂停	7341
案子	7757
Forever	4363
脸颊	86
晒出	2324
严峻考验	5126
一万元	5506
舰	647
仔细	1141
幅度	6250
隐约	1168
端门	3685
格鲁吉亚	4627
银行	980
洞口	4410
小徐	5419
代理商	5850
先生	1382
假发票	2437
是否	4084
巡防舰	751
搭靠	1149
长春市	1091
算命先生	1499
白色	1170
转暖	5572
其他人	6423
赞	6695
黑龙江	506
子女	7219
态势	2229
手快	3828
遗传	581
网帖	2019
夕阳红	6950
舒爽	3263
文物	2825
天赋	3783
两艘	8169
破旧	1308
极度	4320
理政	4911
迅速	1445
拍出	6627
等	507
大洲	4807
国与国	4674
筑	3779
终极	5554
水资源	6090
答	1728
调整	3434
转型	3106
金融	961
时许	1474
和平演变	4826
名叫	7909
欣赏	4155
对外	6454
经济	871
南华	3811
一批批	5712
传播学院	6878
板块	5672
想	1022
由头	2893
还要	2403
很沉	4469
国务卿	4714
惩	2617
打渔	3954
现场图	6286
类别	7563
分期付款	6368
及其	1479
论坛报	4737
倍	1952
收入	2675
警车	1585
公益性	6194
周刊	4726
没收	1910
优质	5900
一个月	2517
旧情	3565
轮胎	3214
因此	1002
通告	3494
笔试	1620
免费	3425
区莽	1093
以来	882
科创类	3788
保护	2823
卡尔	4125
翻沉	3764
走进	6916
不行	6433
遭	4497
后来	1106
十分困难	5362
年均	5738
依附于	5968
固定	1291
山东	3793
激化	8218
应当	2167
羞辱	3567
素质	2532
拖至	1295
干涉内政	5036
践行	5048
设定	2071
环节	3782
黄河	5657
获悉	249
具备	2765
平等	3852
精神	4051
全身	3151
个性化	4080
被评	6719
休克	7588
省内	6882
热释光	6629
138	5871
出租车	927
前来	1601
北京	308
化学反应	491
昨天上午	0
途径	4032
传销	5428
理查德	4287
而后	6355
响声	1387
铺陈	808
乔伊丝	4283
军事实力	4669
嗨	3194
抵押物	7387
大家	1179
积极参与	5195
正赶上	1275
来袭	7012
整风	2374
11	179
10	243
13	394
12	305
15	723
14	4600
波动	2113
16	3459
19	1218
18	3582
好莱坞	4098
大宗	8097
斯韦特	4290
眼袋	8041
带来	4614
多年	1101
性格	4158
教堂	4142
但三人	5514
考到	1642
粗糙	3129
行业	991
户口	7388
土壤	469
互动	4008
飞速发展	5763
二中院	1768
其他	280
均是由	7947
200	186
一丝	5573
依靠	5711
开到	1125
基金	1082
男生	3829
话题	3997
石任	2365
舰艇	637
一中	3365
一个	173
团队	571
开创	3079
古都	2820
渐渐	6055
图式	6739
最好	5245
预约	3674
今天	2931
半月	7228
认识	936
群众	3528
财产	974
船	826
标价	7603
参加	1651
分配	2551
江段	6948
先行	2306
生活	2044
行进	8186
儿子	1178
失利	4999
分数	3806
军队	2607
央视	5557
求事	7618
救治	36
锁定	6142
然后	1199
事是	3993
新农	7286
能拉	6422
深入	2227
担任	1783
法律效力	7769
乖乖	1594
收录	6860
主阵地	5139
投诉	4498
明天	1732
此前	890
连续飞行	8222
年收入	1758
招办	4022
发给	7658
三个	1656
三严	2333
点多	2
西藏	2954
办公室	2270
省级	1008
州长	4451
先不说	7001
油量	7913
希尔	4273
即会	3734
查阅	2542
措施	1058
780	7621
打来	7730
神智清醒	22
合作医疗	7285
有求于	1857
我国	5118
戒备森严	4375
历史学家	4744
付出	5014
大涨	2099
隐瞒事实	2480
激愤	5079
补贴	7259
人须	793
60.96	4434
大规模	473
弥补	7538
五花八门	6414
之星	3762
董国强	6707
领取	7209
台湾	300
承载	6130
身为	1891
身中	229
广泛	424
蒙古	5619
经商	2879
电话	3473
物证	1346
恨	5439
竞价	2680
学费	5395
身上	1413
指数	911
今春	6607
腐败	2602
收拾	7740
草原	5861
获益	7380
放弃	4892
放开	7332
逐步	2226
里路	3375
口袋	7086
富	2904
出租	2692
绷断	1283
不下	5724
尚未	785
大单	7935
迄今为止	1077
知道	1724
野蛮	4741
暗合	5587
代言人	6304
类产品	7062
眼镜	174
对	628
经营管理者	6262
一定	2774
业务部	1785
持刀	1364
资源分配	5958
不切实际	5205
殆尽	2137
演示	3789
一家	270
分崩离析	5074
4	406
白人	1632
民情	4898
贺宁	1751
美誉	7569
西窑村	3316
殴打	3399
每年	6983
当局	4495
卡维尔	4095
岁	6
案情	1492
犯人	4382
42367	3645
冷静下来	924
如果	2065
高额	6424
据介绍	2752
岸	1158
这项	322
加深	3102
验证	3720
照料	7162
供应	2588
提示	3751
想私	5523
车主	6565
车为	6927
年度预算	2695
车上	1259
尖叫	1426
掩护	4464
赌场	1088
闹腾	6377
互联网	3955
机制	2198
杀死	4351
嗅到	4562
：	256
嫌疑	2052
首日	2105
拍假	6632
公共厕所	184
铝合金	822
可能	981
出门	5393
老旧	713
增值税	8135
遍布	4324
铲车	1152
遮挡	3611
驾船	1104
沉重	5078
出来	6858
莫拉	4306
系统性	5175
增派	3682
今年	405
排头兵	2515
他国	4752
牵涉到	8008
成才	587
情商	4050
无关	2101
使得	4871
行程	7055
小城	5851
续租	2669
经过	867
一些	1319
民主化	4717
地界	1138
国有企业	5803
一事	3386
居民	1974
表彰会	3031
缓速	1250
诱惑	7031
一人	3455
媒体	4139
贺宁向	1883
天堂	4203
江下	1230
长沙	568
政党	4763
日成军	649
本能	7739
科大	3799
轻伤	8155
点	1114
即可	724
面包车	1109
到底	7778
回报率	6243
下次	3056
三分之一	2910
成行	6398
邵峰	5165
内心	4534
种植	425
煤矿	5544
处境	4837
客服	2186
各级	2381
输送	5698
小时	1659
企业家	2973
研究院	347
无疑	7500
车厢	1341
前车之鉴	5982
挪用	2436
过高	6283
特定	5217
手术	5493
史记	3860
手机	1231
国道	1526
三五	6311
咨询	6846
首选	295
精心	3963
这起	1454
序幕	6003
老人	4085
郑州	5479
福利	7296
支柱	4666
只不过	7350
申诉	7788
美军	8209
栏杆	3169
社会保障	7071
低效	2556
权威性	2644
购房	1856
失控	7584
富有	4163
概念	4945
顶不住	8056
透过	803
口岸	7720
赶赴	1862
做个	3279
蔓延	3162
开成	8134
东康	5605
后悔	5421
颈椎	7279
产业化	7326
恶性循环	5102
5000	2994
经济运行	5955
封闭	2771
灯亮	7990
石头	3153
颠覆	4775
郭忠恕	6602
务工人员	3537
奥兰多	4096
整顿	2305
啊	2717
对抗性	5069
展开	3499
竖井	3221
相邻	4422
一层	3283
第二期	2887
退潮	1188
八天	5437
协警	1504
进程	2351
五金店	3577
尊贵	4215
降分	3794
反而	2004
国外	3014
左右	1116
首场	6291
奥尔布赖特	4715
康乐园	6938
每天	1033
耕地	7400
收费权	6267
政治危机	5190
斯德哥尔摩	4140
只有	3361
头脑	5152
专业	1627
孟	5373
介入	5524
孙	1598
招租	2678
学	4577
实际	1798
笔录	196
独家	6158
卖出	1070
萌生	3573
双管齐下	5196
出票	3721
经侦	7727
钻开	4399
华北	5790
一头	8039
报告	318
本报讯	2696
头目	5504
培训	2775
节	847
商业	2917
一看	1391
花	80
圈养	3158
外甥女	4133
高新技术	6001
李民极	7844
宣示	780
四查	2504
签下	7748
河边	3445
工商部门	5510
签名	8024
绩效	2547
罚金	3002
这一波	5906
老死	7089
不景气	6583
中长期	6199
时间	1657
的话	2132
价值观念	4836
滞后	8007
一点点	5292
减弱	6058
累计	7381
24	846
25	3416
26	2543
27	2907
春有	2854
21	3994
22	1667
23	1226
28	1800
29	2296
梦想	6065
体育	6127
理解	2243
切割	4408
子公司	6460
延误	2956
自行	8075
父亲	5463
好事	6786
不缺	1874
归宿	5555
树皮	3267
租有	6324
工业	478
61061	3656
复杂	3251
租期	2670
南海舰队	636
农牧业	5693
往来	7822
时代	899
前三名	372
利益	4711
现实	3206
残疾	6405
技战术	2572
纽约州	4302
往常	7653
遭致	4705
时任	5828
穷	5732
打拼	3024
径直	1223
穿	1400
皇家	4147
越聚越	6380
血腥	124
皇室	4121
各种	4701
追着	7966
索取	1892
呼救	5318
归根到底	4793
岸电岸	762
Estelle	4136
越狱犯	4314
两次	1103
大气	486
次次	3044
不管怎样	7704
身亡	1374
激进	4942
翼龙	8223
北约	4024
补齐	3679
不止	6534
遏制	2654
申报	2567
谨慎	1016
大卫	4513
内蒙古高原	5641
人物	6804
少数民族	5615
知识	2770
诊断	5489
分割	7301
乙二醇	6070
点半	1130
一系列	489
还贷	6168
引起	7831
查找	3506
反应	7845
逮捕	4510
假装	5470
陕西省	6922
坐镇	684
廉价	7027
180	3912
油价	8106
184	7439
女厕所	75
割掉	101
不到	185
寒竹	4913
美国	754
选	3859
带领	2867
症候	5046
想法	4544
发出	2470
2020	2596
监利县	6945
唐宋	6615
迫切	7965
发达	5881
公里	1509
法律依据	7402
迎接	5610
岸边	1140
行政区	2664
继续	1056
龙潭区	1353
有罪	7775
相信	4501
艰辛	7738
树干	3155
不错	3703
作为	1003
撤点	3320
违纪	2356
教学	6901
最终	1663
兼并	5936
门口	283
讲解	3691
尔	4135
承担	7136
小	188
亿利	5925
将	32
返抵	725
气氛	5626
通报	2940
尽	5085
尸	3491
而来	6016
紧缺	7939
万元	402
就	210
海军	703
停靠	8164
签约	6370
一台	4129
严肃	2685
某种	4396
被称作	4633
刑法学	7761
加盟	7865
一句	5832
一只	1956
全国人大	7339
统一标准	2414
推升	3591
加盖	8022
履行合同	7710
日本	6340
推卸	7794
克隆	527
专案	692
赶往	5286
制作	1915
稍有不慎	2085
批下来	1814
8	9
分界线	8214
解决矛盾	4842
交钱	5809
专制	4738
几近	355
较差	516
相形之下	5975
额度	6193
提走	7683
数百万元	7968
精密仪器	6009
哪	1560
研究	2656
农业	464
热心	7893
响	8048
预计	721
预订	3640
诗	3952
衣物	3508
为首	4821
话	5045
富士康	6008
名词	3885
该	106
环境污染	5589
揭开	7838
搜索	4558
建完	6224
生成	2579
六年级	3394
请	6835
说	105
陕西省委	6880
课	2875
对江内	1278
手头	7969
巨型	5621
没想到	6371
三块	3660
端午节	668
女工	69
光彩	4733
拉开	6002
探月	4082
内疚	4531
进度	674
财务	2203
夸大	4687
中央军委	2361
18.7	7213
开发票	8133
境内	7848
中国社会科学院	4622
平均	1019
卸任	4677
东阳市	1361
积压	3587
特长	3786
男人味	4520
策划	5067
御笔	6691
大大提高	563
肩	4366
出入境	6332
运煤车	5805
备好	2850
确凿	5535
国防部	2220
沿海	8194
美元	7523
办好	5636
地道	4443
一样	1679
谢秀菊	8011
担保	7449
搭腔	3959
该条	7409
停课	4578
培植	4695
人员伤亡	8159
越俎代庖	4795
学生	2911
学用	6890
运动会	5628
苏富比	6676
体态	1242
好时节	2866
麻绳	1277
该村	3318
军费	2338
超级稻	619
医疗	7072
服装	2729
救援	5307
踪迹	4315
交通事故	6926
穿过	6495
决议	7479
旅游业	6124
暗藏杀机	7663
科目	1652
提油	7914
毒害	5100
凝聚	5143
紧	4054
差别化	6637
部分	3307
报名	3041
失速	5591
迎来	3758
没有	1062
履行期	6395
修正案	6162
失之交臂	5684
以及	381
大方向	6281
落入	7087
不成	5494
怀利	4504
大袋	1980
提前准备	4012
良策	6024
普普通通	7662
然而	3524
长队	5807
功夫不负有心人	3255
下降	362
站	3096
点名	4386
可以	432
竟	3597
第一次	2357
字样	1335
几点	4885
离谱	6802
在场	4390
医疗费	5531
孝道	2895
评论	258
氮肥	458
端	2848
章	7712
后勤	2520
收藏界	6682
慢	6056
作品	3790
大致	2340
两名	65
极速	5590
王妃	4167
最多	7896
勘验	2050
邻里关系	5355
啸聚	6030
联盟	4028
解剖	3486
考点	3925
弟弟	5284
健康检查	7026
阳光	2683
积极主动	4908
拍摄	4187
村干部	3440
香水	383
国际法	4780
美元汇率	7571
坠落在	1986
千万元	7932
手简	6737
根本	4940
实为	1940
半价	3653
享誉	5719
安全观	5021
杨想	7810
心头	2863
参照	8018
亲切	6350
打胜仗	2394
300	7741
隐匿	2691
图纸	3204
当初	4540
文学	1701
假人	4413
去往	7879
即时性	4870
防范	5031
检票	3716
满载	730
手里	7656
拖车	1349
亏光	2024
热衷于	3015
接力棒	3082
放到	4414
职权	7766
以靠	1485
自筹资金	8072
瞬间	5272
抗日战争	3897
老家	3559
帮助	4533
存疑	6867
一分钱	7745
无足轻重	5671
深化改革	7480
军区	2212
北大	1628
连中	8
带走	164
并不大	3984
去	193
县	3433
厂	7693
下午	1348
几百家	5543
房地产	985
意向	6832
总数	3700
安全形势	5019
流血事件	5071
对症下药	2284
综览	5105
诟病	4212
出自	3945
安	7321
残忍	4418
推翻	4703
高精尖	6639
倾斜	5225
入选者	3973
%	299
立场	266
生效	3665
市区	7149
又	905
成长	4755
震惊	4455
值些	1328
之祸	5077
工人	66
拍卖	6608
账户	1884
中国政法大学	7760
副队长	7755
滨江区	6348
事故现场	6521
探讨	4620
分馆	6668
定为	6720
亨利	4094
复古	6135
一船	1133
现代文	3868
四川	2298
2002	4350
思明区	2947
2000	5775
2004	4194
基本思路	7367
省长	7357
2008	4234
村施	1477
一般	777
聊聊天	3979
奖励	3030
弄脏	7883
行	3933
不见	1312
法制	7613
血	5300
职务	1789
供图	3312
床上	4393
聚集	2744
奥运会	4279
人大	1637
劝返	411
国人	4266
资源配置	2390
做好	3035
约方	1864
人头	5456
小心翼翼	5339
三四	6399
面值	7585
离去	3311
一侧	236
比照	7335
兄弟	6407
实实在在	5253
抓获归案	3558
博弈	2063
国情	4835
预期	891
推卸责任	7833
深圳	7659
炒卖	7421
投入	1997
加速	1293
漯河	8094
这个	1725
邀请	3061
不一会儿	1982
扣押	1908
声音	2838
公平性	6275
玩	3193
环	3235
并非	4938
中央政府	6280
究竟	6435
这下	7632
民营	3040
侦察	8212
始终	1761
这一	525
事后	5315
王	7907
有说有笑	6566
时政	1720
448	6553
广播	3663
事业	2561
维亚	4274
关系密切	3551
38	6942
33	6479
32	1947
31	1261
30	1247
发言人	2152
36	4224
35	463
34	4339
股票市场	1029
小连	3543
餐点	7165
跟随	3616
五代	6751
藏友	6841
霍布斯	4745
警察局	4337
家业	3026
惊人	1564
庭前	1935
管理	2147
餐桌上	8114
九州	2792
保卫国家	4709
出价	6712
完证	7702
符合	3136
状况	5116
家中	3366
延伸	6060
亏损	2091
崛起	5578
病症	4850
受折磨	3149
央行	1021
刘莉	4020
进来	84
电瓶车	3615
逼迫	5474
津元者	7521
逼近	1960
动物	3135
始料不及	6122
一卷	6756
不入流	6785
收集	7657
销售	3513
授信额度	1826
日益	6961
口径	6195
外交政策	4735
价值	561
侦办	7758
货币	7516
检修孔	4446
一半	574
管委会	3755
年来	7106
向西南方	8185
退市	7589
并校	3321
极点	3592
希拉里	6290
国务院法制办	7454
呢	4859
员	3689
比如	3986
清洁工	24
激烈	4926
见底	2252
新闻媒体	6887
940	7214
饱和	6093
负责人	661
临界点	3752
呀	4483
图解	3199
现阶段	4526
修饰	4517
受害者	7239
预埋	3236
监控	1207
严禁	7420
实事	7617
那时	5685
必问效	2555
言语	4073
时候	197
网站	302
日电	6874
男尸	3449
猝然	5580
便利	1790
短期	4857
延续	907
股票	1072
瑞典	4101
置换	6015
判处	1771
本校	4039
搞好	2419
对待	5244
正以	6982
法医	3485
不断扩大	4969
全球化	4786
门票	3641
策动	4704
用作	7195
布什	4716
总成交	6593
做到	2290
类型	2216
进城	7220
甲醇	6069
公益活动	2925
照章	4267
集资款	6215
分公司	7825
兼任	7871
抓好	2256
运输	7852
场景	5816
惬意	3303
一段	3851
个人账户	7903
584	7119
在此之前	7482
拉人来	6431
肖光海	5353
展销	6830
当权派	5180
值得注意	6857
公诉	7764
使本	5223
重新	1290
财务部门	2401
多少年来	7916
按理说	6397
典型	4852
脚踏实地	4161
隔离带	3742
取舍	5599
通行费	6167
五点钟	7998
作者	553
普拉	7592
家庭	2974
金灿荣	5016
高峰	3649
连绵起伏	5662
8745.89	8085
试卷	3771
共同社	8190
举足轻重	5940
预算外	2434
撤并	5873
失序	5090
动乱	4930
多位	7486
退休金	7210
出彩	6134
仿佛	6059
平衡	7131
eBay	7602
磨掉	3269
组建	7928
匿名	546
协查通报	3522
党委	2261
开始	407
油品	7839
定于	6669
慌忙	1913
怀疑	4539
回去	5467
糟糕	5117
近年来	286
打工	5348
相比	5624
年版	6241
老年人	6403
受伤	127
中老年人	7053
前年	6675
九台	1092
与那国岛	8172
畈	1378
大力发展	7317
附着物	7433
留	4293
农村	7201
各自	4030
钢城	6152
明清	6740
灰色	1401
拼	7861
拽	5338
拿	5505
两校	1619
自家	7372
仍然	770
拉	3385
保障	2577
痒痒	3113
拘	1612
登舰	663
拒	2482
维娅	4111
拖	1117
列明	1807
镜头	1240
爱	2048
爽	3264
初期	4205
起浮	1111
命运	7556
共进	6891
华约	4025
爬	4442
生活必需品	4771
登船	1228
这事	7796
此处	4439
因故	2942
记者	43
游行示威	4649
最贵	7056
同乡	3549
中介	6318
方面	2251
此外	335
年事已高	7240
世人	6968
部	8003
营业执照	6345
郭	8137
预防	2601
郡	4304
出海	653
落地	6010
当作	4660
都	88
因地制宜	4904
考查	1630
表明	264
镇上	5403
老有所乐	7320
空白	7254
波	4921
教育	2304
泰	1923
补交	2323
设账	2690
富强	5145
锚泊	791
住房	7323
路径	5991
雷霆	691
方向盘	1317
住户	7194
低迷	6153
第一版	6212
新一轮	5947
本书	3202
过往	4555
相继	4630
共识	5148
连夜	5349
一同	3958
亿元	1827
研究员	4625
换币	7543
积极争取	6232
百分百	6709
开设	2985
碎片	5093
两点钟	7995
牢房	4404
证监会	1965
著称	4254
可换	7522
民营企业	3011
开盘	2116
零部件	6038
火车	5472
包	3185
文化	1776
纷纷	3377
暴跌	1052
饱受	4211
下发	2141
扶植	5220
北	6484
而西	3430
权之争	8217
百米	5329
周报	900
羊绒	7643
分裂	4766
国华	6898
街头	4702
简而言之	7170
疑虑	7552
Slitz	4196
度假	6108
限制	966
统考	3804
掏腰包	2318
上方	4347
踪影	5115
盛赞	549
幕僚	8174
七八个	6017
整改	2246
主角	4123
死	3489
欧洲	4120
救赎	4301
狭窄	4424
算数	6784
两笔	7953
外衣	5054
全球	357
高价	6718
帕克斯	4586
买房	1757
不太好	6225
色变	7113
信贷	979
被付	3601
执政	5181
声张	7243
疯长	988
法国巴黎	269
大钱	943
行政拘留	1516
有钱	5363
岛上	666
敲定	3822
跌落	5324
此行	787
车子	6509
湖南	1946
官员	736
赞扬	5035
武装力量	4981
许某	1432
没什么	3164
上午	71
上升	6182
合影	8038
张志洲	4801
运营商	1083
具体	2569
沙漠	5665
近日	2209
抗拒	6270
万平方公里	5689
到期	6266
社会制度	5238
绝非易事	4334
莫名其妙	7623
黯然失色	5978
总人口	5691
交汇处	3463
人去楼空	3542
处于	5169
坚定	5137
告诉	150
坚实	2397
盯紧	7023
正义	5057
而	606
考	3909
一次	1491
老	6050
者	1457
腾挪	7445
人员编制	817
中介费	6312
很难说服	498
不留	2291
付款	6783
地理单元	5755
不值钱	7596
理想信念	5138
活活	3602
第一个	8118
警员	4319
传世	6733
斯德哥尔摩大学	4178
显然	4946
包头	5977
搜集	4683
来到	1274
文中	3147
地说	7139
工具性	5008
多血	220
手撑	108
年检	1304
农民	499
航班	2955
家人	2042
节省	3717
曾一度	6115
爆发式	5930
公共电视	4128
每日	4486
用时	2339
8050	6605
权能	7484
收不回	1013
制造	5820
空缺	5750
称谓	4166
南往	6483
骚扰	7245
郁南	7384
克拉玛依市	1863
憔悴	8034
严肃处理	2485
估计	3181
款	7464
不愿	3310
跟着	3100
次	7043
圭臬	4833
一家人	7695
依据	7805
之内	3735
众说纷纭	6634
归还	1930
来自	2899
调查	57
血迹	1437
馈赠	5701
启用	811
1984	4172
南方	592
澳海	6330
1980	4230
完全一致	4916
碧海	655
呼和浩特	5976
加固	3480
痒	3128
人民币	6361
扶	128
维也纳	6990
落幕	6589
批	1828
找	1151
膨胀	5768
先是	1407
多种	7531
打	2460
徐罡	5464
船舶	8165
扔	1325
挑战	5156
接到	1572
所	771
英语	1686
手	8031
防止	2495
才	1107
国家	281
中来	2830
海事处	1200
行家	6630
十多米	5302
言行	5259
想必	3302
买主	6612
后水	1190
往往	4632
发文	8201
认定	1782
年租金	5844
必问责	2557
48	4356
49	5
联合国	4777
44	7888
45	1020
40	852
长期以来	5127
宋代	6568
管理制度	7395
模具	3231
姓	1597
授课	3062
论证	7501
发布	350
进一步	56
…	1113
全程	650
挖走	7866
颁证	7494
—	931
’	3253
‘	3252
摇摇晃晃	3121
“	77
金华	1360
退回	2476
依纪	2484
改制	5934
中后	4429
刚果	7581
行使	7412
直升机	4551
欠发达国家	4828
促改	2468
危机	5111
现行	4779
斗彩	6811
催化	5888
规章制度	2248
解缴	2477
调查组	7615
分析师	889
现代化	5147
@	6287
逐级	2266
伊川县	3315
助	7164
历史	1703
加	1951
出席会议	7359
抗争	4924
船接	1236
温和	4941
班歌	2870
上千人	6335
劝	3055
证券交易	1886
力	2578
预埋件	3238
曾经	3010
这所	3346
热带地区	596
NRT1	530
中国人民大学	1614
半数以上	7218
油款	7960
评价	2369
定增	6671
北京外国语大学	4802
遗书	6616
踩	5333
安慰	2003
微粒	495
侦查	1462
步步	4967
第三次	2888
整个	990
场外	1969
量	3643
生杀予夺	5960
体验	3708
全天	2123
新手	6644
金鑫	1531
形式	1675
政治	2387
拍前	6656
最初	1195
有偿	6214
专家教授	2872
多件	6864
配套	6236
学部委员	4624
教室	3309
无形	5062
完工后	743
筹备	6663
法网恢恢	3622
几十个	8132
专门	2406
陈燕	7819
孙某	1514
第二天	2111
史料	2758
板岩	5263
南非兰特	7590
新型农村	7284
说辞	5006
找到	421
最小	7527
亮色	6133
最少	7536
所谓	3621
工具	2723
下一阶段	7348
孩童	7224
分钟	3668
淳化县	6924
骗取	7715
特许	6251
鄂尔多斯高原	5748
每隔	4327
设立	1639
53.8	376
建房	7376
据称	6773
爬下去	4457
物件	6775
总得	7798
效果	2427
建成	4335
中学	3319
辍学	3367
市场价	6547
姑姑	5377
课题	5987
石头堆	5299
担当	2409
亿美元	354
西方	4654
刺激	3288
遂	1553
营利	7180
杠杆	1999
道	3781
前后	1313
粗	3154
总时长	3910
器物	6803
带刀	1475
谦虚	4162
结果显示	3487
十多人	5336
命题	4037
机炮	856
粳	510
城乡	7130
业界	6900
经营范围	6383
告破	3454
水下	1181
别国	4671
惩处	2686
海洋	8197
对外开放	2819
以前	2751
承认	1937
踩油门	1565
通缉	7703
水中	513
乡政府	1198
与其	7820
百余名	3323
鹰	8210
撞	1194
调解	7771
山西省	5734
每一项	2566
会议室	2833
找人	4033
伊东	5924
可达	865
泛滥	5214
全国	2882
真人秀	4181
必须	2382
安静	2944
指标	2573
中港	6389
看起来	175
和平相处	4796
第一道	3833
匆忙	6185
